created,favorite_count,full_text,retweet_count,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1_dog,breed,confidence_level
2017-04-23 23:01:59,29086,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",6841,856282028240666624,2017-04-23 23:01:59,"https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",14,10,Cermet,None,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,True,Chihuahua,87.65
2017-04-19 16:25:34,24188,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,6690,854732716440526848,2017-04-19 16:25:34,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",12,10,Marlee,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,True,Pembroke,69.55
2017-04-18 16:05:17,20046,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,5159,854365224396361728,2017-04-18 16:05:17,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",13,10,Einstein,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,True,Pembroke,90.71
2017-04-14 15:51:39,9658,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",2037,852912242202992640,2017-04-14 15:51:39,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",12,10,Benny,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,True,Great_Dane,78.38
2017-04-13 23:59:28,15939,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,2388,852672615818899456,2017-04-13 23:59:28,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12,10,Aspen,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,True,golden_retriever,71.12
2017-04-08 16:54:09,33348,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",10352,850753642995093505,2017-04-08 16:54:09,"https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",11,10,Kyle,None,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,True,pug,99.7
2017-04-06 16:18:05,21944,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,5459,850019790995546112,2017-04-06 16:18:05,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",12,10,Boomer,NoneNonepupperNone,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,True,Shetland_sheepdog,75.99
2017-04-05 00:04:08,17039,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,3487,849412302885593088,2017-04-05 00:04:08,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",12,10,Noosh,None,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,True,schipperke,90.76
2017-04-02 00:03:26,20229,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,4037,848324959059550208,2017-04-02 00:03:26,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12,10,Odin,None,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,True,malamute,54.46
2017-03-31 16:07:33,5935,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",1522,847842811428974592,2017-03-31 16:07:33,"https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",12,10,Rontu,None,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,True,Bernese_mountain_dog,95.13
2017-03-28 00:07:32,48410,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13076,846514051647705089,2017-03-28 00:07:32,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,10,Barney,doggoNoneNoneNone,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,True,golden_retriever,65.0
2017-03-26 16:55:29,17256,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,3224,846042936437604353,2017-03-26 16:55:29,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,Jarvis,None,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,True,golden_retriever,96.11
2017-03-24 16:10:40,25225,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,6039,845306882940190720,2017-03-24 16:10:40,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,Pickles,NoneNonepupperNone,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,True,Irish_water_spaniel,56.75
2017-03-23 18:07:10,16361,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",3617,844973813909606400,2017-03-23 18:07:10,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,Brady,None,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,True,Labrador_retriever,74.24
2017-03-23 00:18:10,42022,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,11633,844704788403113984,2017-03-23 00:18:10,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,Luna,None,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,True,Labrador_retriever,98.02
2017-03-21 16:26:50,14753,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,2450,844223788422217728,2017-03-21 16:26:50,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,Margo,None,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,True,Labrador_retriever,71.95
2017-03-20 16:08:44,23211,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,5220,843856843873095681,2017-03-20 16:08:44,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,Sadie,None,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,True,Labrador_retriever,92.25
2017-03-18 22:59:54,23315,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,6852,843235543001513987,2017-03-18 22:59:54,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,10,Tycho,None,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,True,Pembroke,95.85
2017-03-17 00:38:32,19637,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,3937,842535590457499648,2017-03-17 00:38:32,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,Winnie,None,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,True,Pembroke,68.51
2017-03-16 00:00:07,26569,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,6568,842163532590374912,2017-03-16 00:00:07,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,George,None,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,True,French_bulldog,89.12
2017-03-14 16:01:03,27854,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",8748,841680585030541313,2017-03-14 16:01:03,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,Penny,None,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,True,Chihuahua,54.74
2017-03-13 15:47:01,17305,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,5312,841314665196081154,2017-03-13 15:47:01,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,Max,None,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,True,Afghan_hound,90.37
2017-03-13 00:02:39,24926,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,5991,841077006473256960,2017-03-13 00:02:39,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,Dawn,None,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,True,Brittany_spaniel,96.3
2017-03-11 18:35:42,9761,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",1972,840632337062862849,2017-03-11 18:35:42,"https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12,10,Maddie,None,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,True,golden_retriever,71.11
2017-03-10 18:27:58,20950,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,6497,840268004936019968,2017-03-10 18:27:58,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12,10,Monty,None,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,True,Chesapeake_Bay_retriever,86.4
2017-03-10 00:04:21,14640,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,2597,839990271299457024,2017-03-10 00:04:21,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13,10,Sojourner,None,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,True,Staffordshire_bullterrier,60.49
2017-03-07 22:22:32,29684,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,7422,839239871831150596,2017-03-07 22:22:32,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13,10,Odie,None,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,True,Leonberg,92.7
2017-03-05 19:48:43,24664,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,5484,838476387338051585,2017-03-05 19:48:43,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13,10,Stanley,None,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,True,Great_Pyrenees,99.77
2017-03-04 17:49:08,19183,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,3582,838083903487373313,2017-03-04 17:49:08,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13,10,Daisy,None,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,True,chow,80.1
2017-03-03 01:14:41,13967,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,2631,837471256429613056,2017-03-03 01:14:41,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12,10,Vincent,None,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,True,Norwegian_elkhound,97.63
2017-03-02 01:20:01,17480,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,2731,837110210464448512,2017-03-02 01:20:01,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,NoneNonepupperNone,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,True,Siberian_husky,76.77
2017-02-27 17:01:56,23177,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,4850,836260088725786625,2017-02-27 17:01:56,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,Lucy,None,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,True,borzoi,56.47
2017-02-22 01:14:30,22594,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,5476,834209720923721728,2017-02-22 01:14:30,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,Wilson,None,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,True,golden_retriever,75.48
2017-02-20 17:00:04,22585,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,3636,833722901757046785,2017-02-20 17:00:04,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,Bronte,None,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,True,West_Highland_white_terrier,91.81
2017-02-20 00:53:27,16258,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,2357,833479644947025920,2017-02-20 00:53:27,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,Poppy,None,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,True,golden_retriever,72.7
2017-02-19 01:23:00,22133,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,5513,833124694597443584,2017-02-19 01:23:00,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,Gidget,NoneNonepupperNone,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,True,Cardigan,71.05
2017-02-18 17:00:10,14549,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",2522,832998151111966721,2017-02-18 17:00:10,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,Rhino,doggoNoneNoneNone,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,True,boxer,53.9
2017-02-17 17:01:29,17379,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,3220,832636094638288896,2017-02-17 17:01:29,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,10,Orion,None,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,True,Eskimo_dog,52.5
2017-02-17 01:13:34,13126,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,2548,832397543355072512,2017-02-17 01:13:34,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,10,Eevee,None,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,True,Pekinese,98.89
2017-02-16 23:23:38,18792,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,3652,832369877331693569,2017-02-16 23:23:38,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,10,Charlie,None,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,True,kelpie,50.47
2017-02-16 01:04:13,13887,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",4746,832032802820481025,2017-02-16 01:04:13,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,10,Miguel,doggoNoneNoneNone,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,True,whippet,60.17
